Month,Advertising,Sales
2001-01,12,15
2001-02,20.5,16
2001-03,21,18
2001-04,15.5,27
2001-05,15.3,21
2001-06,23.5,49
2001-07,24.5,21
2001-08,21.3,22
2001-09,23.5,28
2001-10,28,36
2001-11,24,40
2001-12,15.5,3
2002-01,17.3,21
2002-02,25.3,29
2002-03,25,62
2002-04,36.5,65
2002-05,36.5,46
2002-06,29.6,44
2002-07,30.5,33
2002-08,28,62
2002-09,26,22
2002-10,21.5,12
2002-11,19.7,24
2002-12,19,3
2003-01,16,5
2003-02,20.7,14
2003-03,26.5,36
2003-04,30.6,40
2003-05,32.3,49
2003-06,29.5,7
2003-07,28.3,52
2003-08,31.3,65
2003-09,32.2,17
2003-10,26.4,5
2003-11,23.4,17
2003-12,16.4,1
